the_geom,uid_merged,uid,idold,idagency,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,commboard,council,censtract,nta,the_geom_webmercator,facgroup,facsubgrp,factype,capacity,util,captype,utilrate,area,areatype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,agencyjuris,datasource,dataname,dataurl,datadate,pgtable,facdomain
0101000020E610000066F84F37507F52C08DD2A57F494A4440,"109610;109632;147619",109608,,,Dreier-Offerman Park,2700,West   21 Street,2700 West   21 Street,Brooklyn,Brooklyn,3,11214,40.580368,-73.989271,987230.3979,150720.3798,,"3069910001;3069910006;3069910100;3069920058",313,47,34800,BK21,0101000020110F0000575F33FE676B5FC1F6F23E6C9CE25241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000005534D6FECE7A52C0F3E49A0299674440,34384,23746,,,Brook Park,505,East  140 Street,505 East  140 Street,Bronx,Bronx,2,10454,40.809357,-73.918884,1006705,234158,,"2022850042;2022850051",201,8,3900,BX39,0101000020110F00007F84B821C1635FC1052ABB9971035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000A7CB6262F37552C0C38366D7BD594440,"119199;171078;3139",115055,,,Forest Park,107-02,Myrtle Avenue,107-02 Myrtle Avenue,Ridgewood,Queens,4,11385,40.701106,-73.84298,1027787.8382,194747.2867,"4442874;4558633","4033122000;4039071000;4039071050;4039071425",482,30,64102,QN99,0101000020110F0000F91CAABB805B5FC127081495E8F35241,Parks and Plazas,Parks,Regional Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000005D4E0988497952C00C3D62F4DC564440,197260,61619,,NYCDPR: B402,George Walker Jr. Park,57,Vermont Street,57 Vermont Street,Brooklyn,Brooklyn,3,11207,40.678618,-73.895113,1013342.4314,186532.5256,3083133,3036620013,305,37,114600,BK83,0101000020110F0000143B7B962B615FC1EB2BCF35AFF05241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.607,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000A1A2EA573A7C52C0D13C80457E674440,,170666,,,Collyer Brothers Park,2078,5 Avenue,2078 5 Avenue,New York,Manhattan,1,10027,40.808541,-73.941061,1000566,233856,,1017260033,110,9,20800,MN03,0101000020110F0000CC4B97502A665FC12388EC9853035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000B5FD2B2B4D8C52C042226DE34F444440,,117638,,,Part Of Lot 67  R-98,,,Huguenot Avenue,Staten Island,Staten Island,5,10312,40.533688,-74.19221,930821,133772,,5063320067,503,51,17005,SI01,0101000020110F0000650B6FC277815FC15CA8738AEEDB5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000EF004F5AB87C52C0E4F560527C584440,,77510,,,Kosciusko Pool,658,Dekalb Avenue,658 Dekalb Avenue,Brooklyn,Brooklyn,3,11216,40.691294,-73.948752,998461.8192,191137.5805,3255870,3017790027,303,36,25300,BK75,0101000020110F00002A4EB75A00675FC13CEB9E6B80F25241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000056D7A19A927E52C071E82D1EDE574440,,86866,,,Brooklyn Academy Of Music,30,Lafayette Avenue,30 Lafayette Avenue,Brooklyn,Brooklyn,3,11217,40.686466,-73.977698,990435.2419,189375.1265,3059185,3021110015,302,35,3500,BK68,0101000020110F00009C85F8EA256A5FC187ABD338CFF15241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000D9CD8C7E347B52C0A27E17B666674440,,90105,,,Lozada Playground,361,East  135 Street,361 East  135 Street,Bronx,Bronx,2,10454,40.807822,-73.925079,1004990.4881,233597.1676,2102821,2022980062,201,8,2300,BX39,0101000020110F0000BD27AC896D645FC132713B2939035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000F702B342917D52C07192E68F695D4440,,122468,,NYCDPR: B385,WNYC Transmitter Park,,,,New York,Manhattan,1,,40.729784,-73.961991,994784.4272,205158.786,,,,4,6000,,0101000020110F0000917A46CB70685FC1A9AD8F8C05F85241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 6.444,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E6100000A4367172BF8452C009A87004A94E4440,,139830,,NYCDPR: R035,De Matti Park,,,Tompkins Avenue,Staten Island,Staten Island,5,10305,40.614533,-74.074185,963653.6076,163175.9486,,5029670116,501,49,3600,SI37,0101000020110F000052328723A3745FC11C7A70A380E75241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 2.336,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000878BDCD3D57A52C0C7D63384636C4440,,104957,,,Nelson Ave Family Park,1633,Nelson Avenue,1633 Nelson Avenue,Bronx,Bronx,2,10453,40.846787,-73.919301,1006577,247795,,,205,14,21502,BX36,0101000020110F00000D879DBCCC635FC1B8B4B43ED2085341,Parks and Plazas,Parks,Neighborhood Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000EE5F5969527152C0630B410E4A5E4440,107555,107558,,NYCDPR: Q021,Cunningham Park,,,Francis Lewis Blvd,Oakland Gardens,Queens,4,11364,40.736635,-73.770655,1047808.0298,207735.9157,4163952,4077220001,408,23,128300,QN99,0101000020110F0000CF6901F0A3535FC1B08CDF2901F95241,Parks and Plazas,Parks,Flagship Park,,,,,NYCDPR: 376.518,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E610000073BC02D1937452C0E15E99B7EA584440,154754,77351,,NYCDPR: Q129,"Phil ""Scooter"" Rizzuto Park",125-02,Atlantic Avenue,125-02 Atlantic Avenue,South Richmond Hill,Queens,4,11419,40.694663,-73.821522,1033742.5928,192411.4956,4199324,4094420001,409,28,14800,QN54,0101000020110F0000749F458F2B595FC108AAED13FCF25241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 5.293,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E610000090BC7328437252C0A5F622DA8E634440,,21733,,,Park,26,Avenue,26 Avenue,Bayside,Queens,4,11360,40.777797,-73.785349,1043699,222722,,4058070008,407,19,99701,QN47,0101000020110F00001EC2A2DE3C555FC1231C0074E9FE5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000006C26DF6C738B52C0691B7FA2B24B4440,"134272;134274;134279;134294;134295;134298;134300;134303;155824;158035;158042;160637;178109;2225",134205,,,Fresh Kills Park,,,Richmond Avenue,Staten Island,Staten Island,5,10314,40.591389,-74.17892,934558,154786,,"5021200001;5021300001;5021300200;5026000001;5026000075;5026000103;5026000125;5026000200;5026000250;5026650020;5058040001;5058040325;5058040340",502,50,22800,SI05,0101000020110F0000F11587E605805FC1F94D6C4B30E45241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000000EF5BBB0357E52C099D53BDC0E654440,,34563,,,St Gregory's Park,136,West 90 Street,136 West 90 Street,New York,Manhattan,1,10024,40.789516,-73.972027,991996,226920,,1012200049,107,6,17300,MN12,0101000020110F0000F7C13A1888695FC13A9D0B2E98005341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000094331477BC7752C02463B5F97F6B4440,,166190,,,James A Young Memorial Park,,,Van Nest Avenue,Bronx,Bronx,2,10460,40.839843,-73.870878,1019978,245281,,2040140050,211,15,24000,BX37,0101000020110F000032957F21895E5FC1C4A9A9CAD2075341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000EBA7FFACF97E52C06C7C26FBE75D4440,,163769,,NYCDPR: M086,Stuyvesant Square,,,,New York,Manhattan,1,10003,40.733642,-73.983989,988687.1784,206562.6139,,,106,2,4800,MN21,0101000020110F00004394DEFED46A5FC13C96C73C93F85241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 4.039,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E61000002788BA0F407A52C06CEA3C2AFE554440,,102991,,NYCDPR: B260A,Howard Pool,1560,East New York Avenue,1560 East New York Avenue,Brooklyn,Brooklyn,3,11212,40.671819,-73.91016,1009171.4495,184051.0225,3339434,3034890001,316,41,90600,BK81,0101000020110F0000AFA30A58CE625FC15FAA09B9B5EF5241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 0.662,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E6100000AAF1D24D627C52C025E99AC937634440,83110,86125,,NYCDPR: M081,Carl Schurz Park,97,East End Avenue,97 East End Avenue,New York,Manhattan,1,10028,40.77514,-73.9435,999898.6462,221686.1686,1076334,1015920001,108,5,14402,MN32,0101000020110F0000A9441E316E665FC15E918BCE87FE5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 13.968,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000153AAFB14B7952C0BD1C76DF316C4440,157968,88743,,NYCDPR: X010A,Tremont Park,530,East Tremont Avenue,530 East Tremont Avenue,Bronx,Bronx,2,10457,40.845272,-73.895245,1013233.3284,247249.9925,,2029430001,206,15,39500,BX01,0101000020110F0000C48EE8422F615FC1065868829A085341,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 15.031,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E61000007FF5B86FB57252C076172829B0644440,,83336,,,Clearview Beach Pk/Cross Isl,201-10,Cross Island Parkway,201-10 Cross Island Parkway,Bayside,Queens,4,11360,40.786626,-73.792324,1041759.6727,225934.1952,4129658,4057750100,407,19,99701,QN47,0101000020110F0000110EA8FBFE555FC128B7BDF32D005341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000054EB6813B7B52C062C092AB586A4440,,21573,,,John Mullaly Park,951,River Avenue,951 River Avenue,Bronx,Bronx,2,10452,40.830831,-73.925507,1004865,241980,,2024930009,204,16,6300,BX63,0101000020110F0000F09BEF7279645FC131402B4D87065341,Parks and Plazas,Parks,Community Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000005C5837DE1D7B52C0C53C2B69C56B4440,74942,42226,,,Ogden Plimpton Playground,1365,Plimpton Avenue,1365 Plimpton Avenue,Bronx,Bronx,2,10452,40.841962,-73.923698,1005362,246036,,2025220117,204,16,21100,BX26,0101000020110F0000F283CF1A47645FC1C38AE6BD20085341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000828FC18A537A52C0BC934F8F6D694440,161444,82768,,NYCDPR: X053,O'Neill Triangle,,,East 161 Street,Bronx,Bronx,2,10451,40.823656,-73.911349,1008785.4973,239369.7594,,2023830061,203,17,14100,BX35,0101000020110F0000A870026FEF625FC13711086A7F055341,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.636,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000C90391459A8E52C085285FD042404440,,163226,,,Conference House Park.R-6,850,Page Avenue,850 Page Avenue,Staten Island,Staten Island,5,10307,40.502039,-74.228166,920796.2338,122265.7938,,5077220001,,51,24402,,0101000020110F0000469B106960855FC1627C7AEB67D75241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000047AE9B525E7B52C039807EDFBF674440,164797,161053,,,Graham Square Park,3,Avenue,3 Avenue,Bronx,Bronx,2,10451,40.810543,-73.927632,1004283,234588,,"2023180075;2023180100",201,8,5100,BX39,0101000020110F000028006396B4645FC190F46C359D035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000855D143DF07A52C030F14751676E4440,,178768,,NYCDPR: M199,Monsignor Kett Playground,500,West 204 Street,500 West 204 Street,New York,Manhattan,1,10034,40.862528,-73.920913,1006125.7648,253529.698,,1022160020,112,10,29900,MN01,0101000020110F00004C7D3999F9635FC1A55B0B6B150B5341,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.957,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000F7C95180287052C019C6DD205A4D4440,,91264,,,"Eng 264, Eng 328, Lad 134",16-37,Central Avenue,16-37 Central Avenue,Far Rockaway,Queens,4,11691,40.604313,-73.752472,1052983.1478,159540.8994,4298240,4155590025,414,31,103202,QN15,0101000020110F0000D5A12DE8A9515FC138FDE6FC09E65241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
